Notes,State,State Code,Sex,Sex Code,Five-Year Age Groups,Five-Year Age Groups Code,Year,Year Code,Month,Month Code,Deaths,Population,Crude Rate,source_file,year_start,year_end
"",Maryland,24,Male,M,55-59 years,55-59,2014,2014,"Nov., 2014",2014/11,11,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Maryland,24,Male,M,55-59 years,55-59,2015,2015,"Jan., 2015",2015/01,16,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Maryland,24,Male,M,55-59 years,55-59,2015,2015,"May, 2015",2015/05,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Maryland,24,Male,M,55-59 years,55-59,2015,2015,"Dec., 2015",2015/12,15,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Maryland,24,Male,M,55-59 years,55-59,2016,2016,"Feb., 2016",2016/02,16,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Maryland,24,Male,M,55-59 years,55-59,2016,2016,"Mar., 2016",2016/03,18,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Maryland,24,Male,M,55-59 years,55-59,2016,2016,"Apr., 2016",2016/04,12,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Maryland,24,Male,M,55-59 years,55-59,2016,2016,"May, 2016",2016/05,20,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Maryland,24,Male,M,55-59 years,55-59,2016,2016,"Jun., 2016",2016/06,21,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Maryland,24,Male,M,55-59 years,55-59,2016,2016,"Jul., 2016",2016/07,16,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Maryland,24,Male,M,55-59 years,55-59,2016,2016,"Aug., 2016",2016/08,18,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Maryland,24,Male,M,55-59 years,55-59,2016,2016,"Sep., 2016",2016/09,19,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Maryland,24,Male,M,55-59 years,55-59,2016,2016,"Oct., 2016",2016/10,15,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Maryland,24,Male,M,55-59 years,55-59,2016,2016,"Nov., 2016",2016/11,12,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Maryland,24,Male,M,55-59 years,55-59,2016,2016,"Dec., 2016",2016/12,20,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Maryland,24,Male,M,60-64 years ,60-64,2016,2016,"Apr., 2016",2016/04,11,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Maryland,24,Male,M,60-64 years ,60-64,2016,2016,"Nov., 2016",2016/11,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Maryland,24,Male,M,60-64 years ,60-64,2016,2016,"Dec., 2016",2016/12,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Female,F,25-29 years,25-29,2016,2016,"Nov., 2016",2016/11,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Female,F,25-29 years,25-29,2016,2016,"Dec., 2016",2016/12,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Female,F,30-34 years,30-34,2015,2015,"Sep., 2015",2015/09,11,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Female,F,30-34 years,30-34,2016,2016,"Aug., 2016",2016/08,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Female,F,35-39 years,35-39,2016,2016,"Jun., 2016",2016/06,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Female,F,35-39 years,35-39,2016,2016,"Oct., 2016",2016/10,11,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Female,F,40-44 years,40-44,2014,2014,"Mar., 2014",2014/03,11,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Female,F,40-44 years,40-44,2016,2016,"Jan., 2016",2016/01,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Female,F,45-49 years,45-49,2015,2015,"Nov., 2015",2015/11,11,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Female,F,45-49 years,45-49,2016,2016,"Jul., 2016",2016/07,11,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Female,F,50-54 years,50-54,2013,2013,"May, 2013",2013/05,11,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Female,F,50-54 years,50-54,2015,2015,"Oct., 2015",2015/10,12,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Female,F,50-54 years,50-54,2015,2015,"Nov., 2015",2015/11,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Female,F,50-54 years,50-54,2016,2016,"Feb., 2016",2016/02,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Female,F,50-54 years,50-54,2016,2016,"Jun., 2016",2016/06,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Female,F,50-54 years,50-54,2016,2016,"Sep., 2016",2016/09,12,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Female,F,55-59 years,55-59,2016,2016,"Jul., 2016",2016/07,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,20-24 years,20-24,2013,2013,"May, 2013",2013/05,11,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,20-24 years,20-24,2014,2014,"May, 2014",2014/05,12,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,20-24 years,20-24,2014,2014,"Jun., 2014",2014/06,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,20-24 years,20-24,2014,2014,"Sep., 2014",2014/09,11,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,20-24 years,20-24,2014,2014,"Oct., 2014",2014/10,11,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,20-24 years,20-24,2015,2015,"Feb., 2015",2015/02,13,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,20-24 years,20-24,2015,2015,"Mar., 2015",2015/03,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,20-24 years,20-24,2015,2015,"May, 2015",2015/05,11,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,20-24 years,20-24,2015,2015,"Oct., 2015",2015/10,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,20-24 years,20-24,2015,2015,"Dec., 2015",2015/12,13,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,20-24 years,20-24,2016,2016,"Feb., 2016",2016/02,11,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,20-24 years,20-24,2016,2016,"Mar., 2016",2016/03,11,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,20-24 years,20-24,2016,2016,"Apr., 2016",2016/04,12,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,20-24 years,20-24,2016,2016,"May, 2016",2016/05,12,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,20-24 years,20-24,2016,2016,"Jul., 2016",2016/07,11,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,20-24 years,20-24,2016,2016,"Oct., 2016",2016/10,15,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,25-29 years,25-29,2014,2014,"Feb., 2014",2014/02,18,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,25-29 years,25-29,2014,2014,"Mar., 2014",2014/03,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,25-29 years,25-29,2014,2014,"Apr., 2014",2014/04,12,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,25-29 years,25-29,2014,2014,"May, 2014",2014/05,12,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,25-29 years,25-29,2014,2014,"Jun., 2014",2014/06,13,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,25-29 years,25-29,2014,2014,"Jul., 2014",2014/07,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,25-29 years,25-29,2014,2014,"Sep., 2014",2014/09,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,25-29 years,25-29,2014,2014,"Nov., 2014",2014/11,12,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,25-29 years,25-29,2014,2014,"Dec., 2014",2014/12,16,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,25-29 years,25-29,2015,2015,"Jan., 2015",2015/01,17,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,25-29 years,25-29,2015,2015,"Feb., 2015",2015/02,17,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,25-29 years,25-29,2015,2015,"Mar., 2015",2015/03,18,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,25-29 years,25-29,2015,2015,"Apr., 2015",2015/04,14,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,25-29 years,25-29,2015,2015,"May, 2015",2015/05,15,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,25-29 years,25-29,2015,2015,"Jun., 2015",2015/06,18,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,25-29 years,25-29,2015,2015,"Jul., 2015",2015/07,16,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,25-29 years,25-29,2015,2015,"Aug., 2015",2015/08,17,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,25-29 years,25-29,2015,2015,"Sep., 2015",2015/09,20,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,25-29 years,25-29,2015,2015,"Oct., 2015",2015/10,24,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,25-29 years,25-29,2015,2015,"Nov., 2015",2015/11,15,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,25-29 years,25-29,2016,2016,"Jan., 2016",2016/01,18,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,25-29 years,25-29,2016,2016,"Feb., 2016",2016/02,22,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,25-29 years,25-29,2016,2016,"Mar., 2016",2016/03,21,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,25-29 years,25-29,2016,2016,"Apr., 2016",2016/04,24,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,25-29 years,25-29,2016,2016,"May, 2016",2016/05,24,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,25-29 years,25-29,2016,2016,"Jun., 2016",2016/06,19,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,25-29 years,25-29,2016,2016,"Jul., 2016",2016/07,15,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,25-29 years,25-29,2016,2016,"Aug., 2016",2016/08,17,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,25-29 years,25-29,2016,2016,"Sep., 2016",2016/09,20,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,25-29 years,25-29,2016,2016,"Oct., 2016",2016/10,22,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,25-29 years,25-29,2016,2016,"Nov., 2016",2016/11,15,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,25-29 years,25-29,2016,2016,"Dec., 2016",2016/12,18,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,30-34 years,30-34,2013,2013,"Mar., 2013",2013/03,11,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,30-34 years,30-34,2013,2013,"May, 2013",2013/05,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,30-34 years,30-34,2013,2013,"Jun., 2013",2013/06,16,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,30-34 years,30-34,2013,2013,"Jul., 2013",2013/07,11,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,30-34 years,30-34,2013,2013,"Aug., 2013",2013/08,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,30-34 years,30-34,2013,2013,"Nov., 2013",2013/11,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,30-34 years,30-34,2013,2013,"Dec., 2013",2013/12,13,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,30-34 years,30-34,2014,2014,"Jan., 2014",2014/01,19,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,30-34 years,30-34,2014,2014,"Feb., 2014",2014/02,19,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,30-34 years,30-34,2014,2014,"Mar., 2014",2014/03,17,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,30-34 years,30-34,2014,2014,"Apr., 2014",2014/04,11,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,30-34 years,30-34,2014,2014,"Jul., 2014",2014/07,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,30-34 years,30-34,2014,2014,"Aug., 2014",2014/08,16,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,30-34 years,30-34,2014,2014,"Oct., 2014",2014/10,19,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,30-34 years,30-34,2014,2014,"Dec., 2014",2014/12,14,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,30-34 years,30-34,2015,2015,"Jan., 2015",2015/01,20,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,30-34 years,30-34,2015,2015,"Feb., 2015",2015/02,20,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,30-34 years,30-34,2015,2015,"Mar., 2015",2015/03,21,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,30-34 years,30-34,2015,2015,"Apr., 2015",2015/04,21,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,30-34 years,30-34,2015,2015,"Jun., 2015",2015/06,18,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,30-34 years,30-34,2015,2015,"Jul., 2015",2015/07,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,30-34 years,30-34,2015,2015,"Aug., 2015",2015/08,16,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,30-34 years,30-34,2015,2015,"Sep., 2015",2015/09,17,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,30-34 years,30-34,2015,2015,"Oct., 2015",2015/10,26,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,30-34 years,30-34,2015,2015,"Nov., 2015",2015/11,23,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,30-34 years,30-34,2015,2015,"Dec., 2015",2015/12,12,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,30-34 years,30-34,2016,2016,"Jan., 2016",2016/01,29,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,30-34 years,30-34,2016,2016,"Feb., 2016",2016/02,22,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,30-34 years,30-34,2016,2016,"Mar., 2016",2016/03,25,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,30-34 years,30-34,2016,2016,"Apr., 2016",2016/04,24,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,30-34 years,30-34,2016,2016,"May, 2016",2016/05,19,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,30-34 years,30-34,2016,2016,"Jun., 2016",2016/06,28,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,30-34 years,30-34,2016,2016,"Jul., 2016",2016/07,24,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,30-34 years,30-34,2016,2016,"Aug., 2016",2016/08,20,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,30-34 years,30-34,2016,2016,"Sep., 2016",2016/09,29,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,30-34 years,30-34,2016,2016,"Oct., 2016",2016/10,17,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,30-34 years,30-34,2016,2016,"Nov., 2016",2016/11,12,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,30-34 years,30-34,2016,2016,"Dec., 2016",2016/12,20,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,35-39 years,35-39,2014,2014,"Feb., 2014",2014/02,14,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,35-39 years,35-39,2014,2014,"Dec., 2014",2014/12,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,35-39 years,35-39,2015,2015,"Jan., 2015",2015/01,13,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,35-39 years,35-39,2015,2015,"Feb., 2015",2015/02,17,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,35-39 years,35-39,2015,2015,"Mar., 2015",2015/03,13,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,35-39 years,35-39,2015,2015,"Apr., 2015",2015/04,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,35-39 years,35-39,2015,2015,"May, 2015",2015/05,15,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,35-39 years,35-39,2015,2015,"Jul., 2015",2015/07,16,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,35-39 years,35-39,2015,2015,"Aug., 2015",2015/08,21,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,35-39 years,35-39,2015,2015,"Sep., 2015",2015/09,19,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,35-39 years,35-39,2015,2015,"Oct., 2015",2015/10,23,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,35-39 years,35-39,2015,2015,"Nov., 2015",2015/11,17,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,35-39 years,35-39,2015,2015,"Dec., 2015",2015/12,11,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,35-39 years,35-39,2016,2016,"Jan., 2016",2016/01,21,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,35-39 years,35-39,2016,2016,"Feb., 2016",2016/02,20,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,35-39 years,35-39,2016,2016,"Mar., 2016",2016/03,21,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,35-39 years,35-39,2016,2016,"Apr., 2016",2016/04,11,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,35-39 years,35-39,2016,2016,"May, 2016",2016/05,20,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,35-39 years,35-39,2016,2016,"Jun., 2016",2016/06,14,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,35-39 years,35-39,2016,2016,"Jul., 2016",2016/07,19,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,35-39 years,35-39,2016,2016,"Aug., 2016",2016/08,22,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,35-39 years,35-39,2016,2016,"Sep., 2016",2016/09,24,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,35-39 years,35-39,2016,2016,"Oct., 2016",2016/10,15,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,35-39 years,35-39,2016,2016,"Nov., 2016",2016/11,18,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
"",Massachusetts,25,Male,M,35-39 years,35-39,2016,2016,"Dec., 2016",2016/12,15,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2013-2016.xls,2013,2016
