"Notes","Census Division","Census Division Code","Year","Year Code","Month","Month Code","Ten-Year Age Groups","Ten-Year Age Groups Code",Deaths,Population,Crude Rate
,"Division 6: East South Central","CENS-D6","2019","2019","Jul., 2019","2019/07","25-34 years","25-34",102,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Jul., 2019","2019/07","35-44 years","35-44",99,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Jul., 2019","2019/07","45-54 years","45-54",107,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Jul., 2019","2019/07","55-64 years","55-64",71,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Jul., 2019","2019/07","65-74 years","65-74",21,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Jul., 2019","2019/07","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Jul., 2019","2019/07","85+ years","85+",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Jul., 2019","2019/07","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Aug., 2019","2019/08","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Aug., 2019","2019/08","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Aug., 2019","2019/08","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Aug., 2019","2019/08","15-24 years","15-24",20,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Aug., 2019","2019/08","25-34 years","25-34",86,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Aug., 2019","2019/08","35-44 years","35-44",107,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Aug., 2019","2019/08","45-54 years","45-54",81,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Aug., 2019","2019/08","55-64 years","55-64",67,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Aug., 2019","2019/08","65-74 years","65-74",16,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Aug., 2019","2019/08","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Aug., 2019","2019/08","85+ years","85+",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Aug., 2019","2019/08","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Sep., 2019","2019/09","< 1 year","1",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Sep., 2019","2019/09","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Sep., 2019","2019/09","5-14 years","5-14",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Sep., 2019","2019/09","15-24 years","15-24",29,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Sep., 2019","2019/09","25-34 years","25-34",99,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Sep., 2019","2019/09","35-44 years","35-44",84,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Sep., 2019","2019/09","45-54 years","45-54",87,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Sep., 2019","2019/09","55-64 years","55-64",65,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Sep., 2019","2019/09","65-74 years","65-74",14,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Sep., 2019","2019/09","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Sep., 2019","2019/09","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Sep., 2019","2019/09","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Oct., 2019","2019/10","< 1 year","1",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Oct., 2019","2019/10","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Oct., 2019","2019/10","5-14 years","5-14",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Oct., 2019","2019/10","15-24 years","15-24",30,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Oct., 2019","2019/10","25-34 years","25-34",107,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Oct., 2019","2019/10","35-44 years","35-44",119,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Oct., 2019","2019/10","45-54 years","45-54",92,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Oct., 2019","2019/10","55-64 years","55-64",82,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Oct., 2019","2019/10","65-74 years","65-74",22,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Oct., 2019","2019/10","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Oct., 2019","2019/10","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Oct., 2019","2019/10","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Nov., 2019","2019/11","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Nov., 2019","2019/11","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Nov., 2019","2019/11","5-14 years","5-14",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Nov., 2019","2019/11","15-24 years","15-24",34,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Nov., 2019","2019/11","25-34 years","25-34",92,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Nov., 2019","2019/11","35-44 years","35-44",113,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Nov., 2019","2019/11","45-54 years","45-54",116,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Nov., 2019","2019/11","55-64 years","55-64",66,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Nov., 2019","2019/11","65-74 years","65-74",19,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Nov., 2019","2019/11","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Nov., 2019","2019/11","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Nov., 2019","2019/11","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Dec., 2019","2019/12","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Dec., 2019","2019/12","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Dec., 2019","2019/12","5-14 years","5-14",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Dec., 2019","2019/12","15-24 years","15-24",25,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Dec., 2019","2019/12","25-34 years","25-34",108,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Dec., 2019","2019/12","35-44 years","35-44",122,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Dec., 2019","2019/12","45-54 years","45-54",80,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Dec., 2019","2019/12","55-64 years","55-64",82,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Dec., 2019","2019/12","65-74 years","65-74",19,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Dec., 2019","2019/12","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Dec., 2019","2019/12","85+ years","85+",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2019","2019","Dec., 2019","2019/12","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2020","2020","Jan., 2020","2020/01","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2020","2020","Jan., 2020","2020/01","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2020","2020","Jan., 2020","2020/01","5-14 years","5-14",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2020","2020","Jan., 2020","2020/01","15-24 years","15-24",29,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2020","2020","Jan., 2020","2020/01","25-34 years","25-34",89,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2020","2020","Jan., 2020","2020/01","35-44 years","35-44",121,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2020","2020","Jan., 2020","2020/01","45-54 years","45-54",104,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2020","2020","Jan., 2020","2020/01","55-64 years","55-64",86,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2020","2020","Jan., 2020","2020/01","65-74 years","65-74",14,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2020","2020","Jan., 2020","2020/01","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2020","2020","Jan., 2020","2020/01","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2020","2020","Jan., 2020","2020/01","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2020","2020","Feb., 2020","2020/02","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2020","2020","Feb., 2020","2020/02","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2020","2020","Feb., 2020","2020/02","5-14 years","5-14",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2020","2020","Feb., 2020","2020/02","15-24 years","15-24",22,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2020","2020","Feb., 2020","2020/02","25-34 years","25-34",110,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2020","2020","Feb., 2020","2020/02","35-44 years","35-44",118,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2020","2020","Feb., 2020","2020/02","45-54 years","45-54",111,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2020","2020","Feb., 2020","2020/02","55-64 years","55-64",75,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2020","2020","Feb., 2020","2020/02","65-74 years","65-74",14,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2020","2020","Feb., 2020","2020/02","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2020","2020","Feb., 2020","2020/02","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2020","2020","Feb., 2020","2020/02","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2020","2020","Mar., 2020","2020/03","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2020","2020","Mar., 2020","2020/03","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2020","2020","Mar., 2020","2020/03","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2020","2020","Mar., 2020","2020/03","15-24 years","15-24",33,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2020","2020","Mar., 2020","2020/03","25-34 years","25-34",124,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2020","2020","Mar., 2020","2020/03","35-44 years","35-44",145,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2020","2020","Mar., 2020","2020/03","45-54 years","45-54",132,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2020","2020","Mar., 2020","2020/03","55-64 years","55-64",97,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2020","2020","Mar., 2020","2020/03","65-74 years","65-74",30,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2020","2020","Mar., 2020","2020/03","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2020","2020","Mar., 2020","2020/03","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2020","2020","Mar., 2020","2020/03","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2020","2020","Apr., 2020","2020/04","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2020","2020","Apr., 2020","2020/04","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2020","2020","Apr., 2020","2020/04","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2020","2020","Apr., 2020","2020/04","15-24 years","15-24",48,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2020","2020","Apr., 2020","2020/04","25-34 years","25-34",160,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2020","2020","Apr., 2020","2020/04","35-44 years","35-44",165,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2020","2020","Apr., 2020","2020/04","45-54 years","45-54",127,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2020","2020","Apr., 2020","2020/04","55-64 years","55-64",79,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2020","2020","Apr., 2020","2020/04","65-74 years","65-74",20,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2020","2020","Apr., 2020","2020/04","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2020","2020","Apr., 2020","2020/04","85+ years","85+",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2020","2020","Apr., 2020","2020/04","Not Stated","NS",0,Not Applicable,Not Applicable
