Census Region Code,Month Code,Sex Code,Age Group Code,Deaths,Year,Census Region,Age Groups
CENS-R1,2011/09,F,55-64,26,2011,Census Region 1: Northeast,55-64 years
CENS-R1,2011/10,F,55-64,34,2011,Census Region 1: Northeast,55-64 years
CENS-R1,2011/11,F,55-64,28,2011,Census Region 1: Northeast,55-64 years
CENS-R1,2011/12,F,55-64,32,2011,Census Region 1: Northeast,55-64 years
CENS-R1,2012/01,F,55-64,42,2012,Census Region 1: Northeast,55-64 years
CENS-R1,2012/02,F,55-64,34,2012,Census Region 1: Northeast,55-64 years
CENS-R1,2012/03,F,55-64,32,2012,Census Region 1: Northeast,55-64 years
CENS-R1,2012/04,F,55-64,24,2012,Census Region 1: Northeast,55-64 years
CENS-R1,2012/05,F,55-64,35,2012,Census Region 1: Northeast,55-64 years
CENS-R1,2012/06,F,55-64,38,2012,Census Region 1: Northeast,55-64 years
CENS-R1,2012/07,F,55-64,48,2012,Census Region 1: Northeast,55-64 years
CENS-R1,2012/08,F,55-64,26,2012,Census Region 1: Northeast,55-64 years
CENS-R1,2012/09,F,55-64,35,2012,Census Region 1: Northeast,55-64 years
CENS-R1,2012/10,F,55-64,30,2012,Census Region 1: Northeast,55-64 years
CENS-R1,2012/11,F,55-64,37,2012,Census Region 1: Northeast,55-64 years
CENS-R1,2012/12,F,55-64,23,2012,Census Region 1: Northeast,55-64 years
CENS-R1,2013/01,F,55-64,48,2013,Census Region 1: Northeast,55-64 years
CENS-R1,2013/02,F,55-64,32,2013,Census Region 1: Northeast,55-64 years
CENS-R1,2013/03,F,55-64,51,2013,Census Region 1: Northeast,55-64 years
CENS-R1,2013/04,F,55-64,42,2013,Census Region 1: Northeast,55-64 years
CENS-R1,2013/05,F,55-64,37,2013,Census Region 1: Northeast,55-64 years
CENS-R1,2013/06,F,55-64,34,2013,Census Region 1: Northeast,55-64 years
CENS-R1,2013/07,F,55-64,39,2013,Census Region 1: Northeast,55-64 years
CENS-R1,2013/08,F,55-64,36,2013,Census Region 1: Northeast,55-64 years
CENS-R1,2013/09,F,55-64,40,2013,Census Region 1: Northeast,55-64 years
CENS-R1,2013/10,F,55-64,51,2013,Census Region 1: Northeast,55-64 years
CENS-R1,2013/11,F,55-64,36,2013,Census Region 1: Northeast,55-64 years
CENS-R1,2013/12,F,55-64,44,2013,Census Region 1: Northeast,55-64 years
CENS-R1,2014/01,F,55-64,44,2014,Census Region 1: Northeast,55-64 years
CENS-R1,2014/02,F,55-64,47,2014,Census Region 1: Northeast,55-64 years
CENS-R1,2014/03,F,55-64,44,2014,Census Region 1: Northeast,55-64 years
CENS-R1,2014/04,F,55-64,36,2014,Census Region 1: Northeast,55-64 years
CENS-R1,2014/05,F,55-64,42,2014,Census Region 1: Northeast,55-64 years
CENS-R1,2014/06,F,55-64,42,2014,Census Region 1: Northeast,55-64 years
CENS-R1,2014/07,F,55-64,47,2014,Census Region 1: Northeast,55-64 years
CENS-R1,2014/08,F,55-64,48,2014,Census Region 1: Northeast,55-64 years
CENS-R1,2014/09,F,55-64,48,2014,Census Region 1: Northeast,55-64 years
CENS-R1,2014/10,F,55-64,50,2014,Census Region 1: Northeast,55-64 years
CENS-R1,2014/11,F,55-64,40,2014,Census Region 1: Northeast,55-64 years
CENS-R1,2014/12,F,55-64,43,2014,Census Region 1: Northeast,55-64 years
CENS-R1,2015/01,F,55-64,40,2015,Census Region 1: Northeast,55-64 years
CENS-R1,2015/02,F,55-64,45,2015,Census Region 1: Northeast,55-64 years
CENS-R1,2015/03,F,55-64,61,2015,Census Region 1: Northeast,55-64 years
CENS-R1,2015/04,F,55-64,42,2015,Census Region 1: Northeast,55-64 years
CENS-R1,2015/05,F,55-64,59,2015,Census Region 1: Northeast,55-64 years
CENS-R1,2015/06,F,55-64,54,2015,Census Region 1: Northeast,55-64 years
CENS-R1,2015/07,F,55-64,45,2015,Census Region 1: Northeast,55-64 years
CENS-R1,2015/08,F,55-64,57,2015,Census Region 1: Northeast,55-64 years
CENS-R1,2015/09,F,55-64,43,2015,Census Region 1: Northeast,55-64 years
CENS-R1,2015/10,F,55-64,49,2015,Census Region 1: Northeast,55-64 years
CENS-R1,2015/11,F,55-64,46,2015,Census Region 1: Northeast,55-64 years
CENS-R1,2015/12,F,55-64,52,2015,Census Region 1: Northeast,55-64 years
CENS-R1,2016/01,F,55-64,54,2016,Census Region 1: Northeast,55-64 years
CENS-R1,2016/02,F,55-64,74,2016,Census Region 1: Northeast,55-64 years
CENS-R1,2016/03,F,55-64,61,2016,Census Region 1: Northeast,55-64 years
CENS-R1,2016/04,F,55-64,59,2016,Census Region 1: Northeast,55-64 years
CENS-R1,2016/05,F,55-64,56,2016,Census Region 1: Northeast,55-64 years
CENS-R1,2016/06,F,55-64,50,2016,Census Region 1: Northeast,55-64 years
CENS-R1,2016/07,F,55-64,62,2016,Census Region 1: Northeast,55-64 years
CENS-R1,2016/08,F,55-64,60,2016,Census Region 1: Northeast,55-64 years
CENS-R1,2016/09,F,55-64,59,2016,Census Region 1: Northeast,55-64 years
CENS-R1,2016/10,F,55-64,57,2016,Census Region 1: Northeast,55-64 years
CENS-R1,2016/11,F,55-64,62,2016,Census Region 1: Northeast,55-64 years
CENS-R1,2016/12,F,55-64,69,2016,Census Region 1: Northeast,55-64 years
CENS-R1,2017/01,F,55-64,80,2017,Census Region 1: Northeast,55-64 years
CENS-R1,2017/02,F,55-64,64,2017,Census Region 1: Northeast,55-64 years
CENS-R1,2017/03,F,55-64,78,2017,Census Region 1: Northeast,55-64 years
CENS-R1,2017/04,F,55-64,85,2017,Census Region 1: Northeast,55-64 years
CENS-R1,2017/05,F,55-64,61,2017,Census Region 1: Northeast,55-64 years
CENS-R1,2017/06,F,55-64,66,2017,Census Region 1: Northeast,55-64 years
CENS-R1,2017/07,F,55-64,74,2017,Census Region 1: Northeast,55-64 years
CENS-R1,2017/08,F,55-64,59,2017,Census Region 1: Northeast,55-64 years
CENS-R1,2017/09,F,55-64,57,2017,Census Region 1: Northeast,55-64 years
CENS-R1,2017/10,F,55-64,65,2017,Census Region 1: Northeast,55-64 years
CENS-R1,2017/11,F,55-64,61,2017,Census Region 1: Northeast,55-64 years
CENS-R1,2017/12,F,55-64,84,2017,Census Region 1: Northeast,55-64 years
CENS-R1,2018/01,F,55-64,64,2018,Census Region 1: Northeast,55-64 years
CENS-R1,2018/02,F,55-64,68,2018,Census Region 1: Northeast,55-64 years
CENS-R1,2018/03,F,55-64,65,2018,Census Region 1: Northeast,55-64 years
CENS-R1,2018/04,F,55-64,82,2018,Census Region 1: Northeast,55-64 years
CENS-R1,2018/05,F,55-64,69,2018,Census Region 1: Northeast,55-64 years
CENS-R1,2018/06,F,55-64,71,2018,Census Region 1: Northeast,55-64 years
CENS-R1,2018/07,F,55-64,74,2018,Census Region 1: Northeast,55-64 years
CENS-R1,2018/08,F,55-64,72,2018,Census Region 1: Northeast,55-64 years
CENS-R1,2018/09,F,55-64,68,2018,Census Region 1: Northeast,55-64 years
CENS-R1,2018/10,F,55-64,83,2018,Census Region 1: Northeast,55-64 years
CENS-R1,2018/11,F,55-64,73,2018,Census Region 1: Northeast,55-64 years
CENS-R1,2018/12,F,55-64,71,2018,Census Region 1: Northeast,55-64 years
CENS-R1,2019/01,F,55-64,76,2019,Census Region 1: Northeast,55-64 years
CENS-R1,2019/02,F,55-64,65,2019,Census Region 1: Northeast,55-64 years
CENS-R1,2019/03,F,55-64,67,2019,Census Region 1: Northeast,55-64 years
CENS-R1,2019/04,F,55-64,75,2019,Census Region 1: Northeast,55-64 years
CENS-R1,2019/05,F,55-64,75,2019,Census Region 1: Northeast,55-64 years
CENS-R1,2019/06,F,55-64,63,2019,Census Region 1: Northeast,55-64 years
CENS-R1,2019/07,F,55-64,75,2019,Census Region 1: Northeast,55-64 years
CENS-R1,2019/08,F,55-64,68,2019,Census Region 1: Northeast,55-64 years
CENS-R1,2019/09,F,55-64,64,2019,Census Region 1: Northeast,55-64 years
CENS-R1,2019/10,F,55-64,64,2019,Census Region 1: Northeast,55-64 years
CENS-R1,2019/11,F,55-64,77,2019,Census Region 1: Northeast,55-64 years
CENS-R1,2019/12,F,55-64,85,2019,Census Region 1: Northeast,55-64 years
CENS-R1,2020/01,F,55-64,90,2020,Census Region 1: Northeast,55-64 years
CENS-R1,2020/02,F,55-64,74,2020,Census Region 1: Northeast,55-64 years
CENS-R1,2020/03,F,55-64,79,2020,Census Region 1: Northeast,55-64 years
CENS-R1,2020/04,F,55-64,74,2020,Census Region 1: Northeast,55-64 years
CENS-R1,2020/05,F,55-64,93,2020,Census Region 1: Northeast,55-64 years
CENS-R1,2020/06,F,55-64,82,2020,Census Region 1: Northeast,55-64 years
CENS-R1,2020/07,F,55-64,78,2020,Census Region 1: Northeast,55-64 years
CENS-R1,2020/08,F,55-64,55,2020,Census Region 1: Northeast,55-64 years
CENS-R1,2020/09,F,55-64,63,2020,Census Region 1: Northeast,55-64 years
CENS-R1,2020/10,F,55-64,86,2020,Census Region 1: Northeast,55-64 years
CENS-R1,2020/11,F,55-64,113,2020,Census Region 1: Northeast,55-64 years
CENS-R1,2020/12,F,55-64,95,2020,Census Region 1: Northeast,55-64 years
CENS-R1,2011/01,F,65-74,Suppressed,2011,Census Region 1: Northeast,65-74 years
CENS-R1,2011/02,F,65-74,Suppressed,2011,Census Region 1: Northeast,65-74 years
CENS-R1,2011/03,F,65-74,Suppressed,2011,Census Region 1: Northeast,65-74 years
CENS-R1,2011/04,F,65-74,Suppressed,2011,Census Region 1: Northeast,65-74 years
CENS-R1,2011/05,F,65-74,Suppressed,2011,Census Region 1: Northeast,65-74 years
CENS-R1,2011/06,F,65-74,5,2011,Census Region 1: Northeast,65-74 years
CENS-R1,2011/07,F,65-74,7,2011,Census Region 1: Northeast,65-74 years
CENS-R1,2011/08,F,65-74,Suppressed,2011,Census Region 1: Northeast,65-74 years
CENS-R1,2011/09,F,65-74,2,2011,Census Region 1: Northeast,65-74 years
CENS-R1,2011/10,F,65-74,13,2011,Census Region 1: Northeast,65-74 years
CENS-R1,2011/11,F,65-74,Suppressed,2011,Census Region 1: Northeast,65-74 years
CENS-R1,2011/12,F,65-74,Suppressed,2011,Census Region 1: Northeast,65-74 years
CENS-R1,2012/01,F,65-74,16,2012,Census Region 1: Northeast,65-74 years
CENS-R1,2012/02,F,65-74,Suppressed,2012,Census Region 1: Northeast,65-74 years
CENS-R1,2012/03,F,65-74,4,2012,Census Region 1: Northeast,65-74 years
CENS-R1,2012/04,F,65-74,8,2012,Census Region 1: Northeast,65-74 years
CENS-R1,2012/05,F,65-74,Suppressed,2012,Census Region 1: Northeast,65-74 years
CENS-R1,2012/06,F,65-74,Suppressed,2012,Census Region 1: Northeast,65-74 years
CENS-R1,2012/07,F,65-74,8,2012,Census Region 1: Northeast,65-74 years
CENS-R1,2012/08,F,65-74,Suppressed,2012,Census Region 1: Northeast,65-74 years
CENS-R1,2012/09,F,65-74,9,2012,Census Region 1: Northeast,65-74 years
CENS-R1,2012/10,F,65-74,Suppressed,2012,Census Region 1: Northeast,65-74 years
CENS-R1,2012/11,F,65-74,11,2012,Census Region 1: Northeast,65-74 years
CENS-R1,2012/12,F,65-74,7,2012,Census Region 1: Northeast,65-74 years
CENS-R1,2013/01,F,65-74,7,2013,Census Region 1: Northeast,65-74 years
CENS-R1,2013/02,F,65-74,10,2013,Census Region 1: Northeast,65-74 years
CENS-R1,2013/03,F,65-74,7,2013,Census Region 1: Northeast,65-74 years
CENS-R1,2013/04,F,65-74,8,2013,Census Region 1: Northeast,65-74 years
CENS-R1,2013/05,F,65-74,4,2013,Census Region 1: Northeast,65-74 years
CENS-R1,2013/06,F,65-74,11,2013,Census Region 1: Northeast,65-74 years
CENS-R1,2013/07,F,65-74,Suppressed,2013,Census Region 1: Northeast,65-74 years
CENS-R1,2013/08,F,65-74,12,2013,Census Region 1: Northeast,65-74 years
CENS-R1,2013/09,F,65-74,Suppressed,2013,Census Region 1: Northeast,65-74 years
CENS-R1,2013/10,F,65-74,13,2013,Census Region 1: Northeast,65-74 years
CENS-R1,2013/11,F,65-74,11,2013,Census Region 1: Northeast,65-74 years
CENS-R1,2013/12,F,65-74,10,2013,Census Region 1: Northeast,65-74 years
CENS-R1,2014/01,F,65-74,6,2014,Census Region 1: Northeast,65-74 years
CENS-R1,2014/02,F,65-74,9,2014,Census Region 1: Northeast,65-74 years
CENS-R1,2014/03,F,65-74,9,2014,Census Region 1: Northeast,65-74 years
CENS-R1,2014/04,F,65-74,11,2014,Census Region 1: Northeast,65-74 years
CENS-R1,2014/05,F,65-74,17,2014,Census Region 1: Northeast,65-74 years
CENS-R1,2014/06,F,65-74,7,2014,Census Region 1: Northeast,65-74 years
CENS-R1,2014/07,F,65-74,9,2014,Census Region 1: Northeast,65-74 years
CENS-R1,2014/08,F,65-74,10,2014,Census Region 1: Northeast,65-74 years
CENS-R1,2014/09,F,65-74,8,2014,Census Region 1: Northeast,65-74 years
CENS-R1,2014/10,F,65-74,22,2014,Census Region 1: Northeast,65-74 years
CENS-R1,2014/11,F,65-74,15,2014,Census Region 1: Northeast,65-74 years
CENS-R1,2014/12,F,65-74,15,2014,Census Region 1: Northeast,65-74 years
CENS-R1,2015/01,F,65-74,12,2015,Census Region 1: Northeast,65-74 years
CENS-R1,2015/02,F,65-74,11,2015,Census Region 1: Northeast,65-74 years
CENS-R1,2015/03,F,65-74,8,2015,Census Region 1: Northeast,65-74 years
CENS-R1,2015/04,F,65-74,11,2015,Census Region 1: Northeast,65-74 years
CENS-R1,2015/05,F,65-74,12,2015,Census Region 1: Northeast,65-74 years
CENS-R1,2015/06,F,65-74,8,2015,Census Region 1: Northeast,65-74 years
CENS-R1,2015/07,F,65-74,19,2015,Census Region 1: Northeast,65-74 years
CENS-R1,2015/08,F,65-74,7,2015,Census Region 1: Northeast,65-74 years
CENS-R1,2015/09,F,65-74,8,2015,Census Region 1: Northeast,65-74 years
CENS-R1,2015/10,F,65-74,11,2015,Census Region 1: Northeast,65-74 years
CENS-R1,2015/11,F,65-74,11,2015,Census Region 1: Northeast,65-74 years
CENS-R1,2015/12,F,65-74,21,2015,Census Region 1: Northeast,65-74 years
CENS-R1,2016/01,F,65-74,8,2016,Census Region 1: Northeast,65-74 years
CENS-R1,2016/02,F,65-74,16,2016,Census Region 1: Northeast,65-74 years
CENS-R1,2016/03,F,65-74,20,2016,Census Region 1: Northeast,65-74 years
CENS-R1,2016/04,F,65-74,13,2016,Census Region 1: Northeast,65-74 years
CENS-R1,2016/05,F,65-74,9,2016,Census Region 1: Northeast,65-74 years
CENS-R1,2016/06,F,65-74,9,2016,Census Region 1: Northeast,65-74 years
CENS-R1,2016/07,F,65-74,13,2016,Census Region 1: Northeast,65-74 years
CENS-R1,2016/08,F,65-74,14,2016,Census Region 1: Northeast,65-74 years
CENS-R1,2016/09,F,65-74,8,2016,Census Region 1: Northeast,65-74 years
CENS-R1,2016/10,F,65-74,16,2016,Census Region 1: Northeast,65-74 years
CENS-R1,2016/11,F,65-74,16,2016,Census Region 1: Northeast,65-74 years
CENS-R1,2016/12,F,65-74,12,2016,Census Region 1: Northeast,65-74 years
CENS-R1,2017/01,F,65-74,12,2017,Census Region 1: Northeast,65-74 years
CENS-R1,2017/02,F,65-74,15,2017,Census Region 1: Northeast,65-74 years
CENS-R1,2017/03,F,65-74,17,2017,Census Region 1: Northeast,65-74 years
CENS-R1,2017/04,F,65-74,12,2017,Census Region 1: Northeast,65-74 years
CENS-R1,2017/05,F,65-74,11,2017,Census Region 1: Northeast,65-74 years
CENS-R1,2017/06,F,65-74,12,2017,Census Region 1: Northeast,65-74 years
CENS-R1,2017/07,F,65-74,11,2017,Census Region 1: Northeast,65-74 years
CENS-R1,2017/08,F,65-74,21,2017,Census Region 1: Northeast,65-74 years
CENS-R1,2017/09,F,65-74,14,2017,Census Region 1: Northeast,65-74 years
CENS-R1,2017/10,F,65-74,15,2017,Census Region 1: Northeast,65-74 years
CENS-R1,2017/11,F,65-74,14,2017,Census Region 1: Northeast,65-74 years
CENS-R1,2017/12,F,65-74,13,2017,Census Region 1: Northeast,65-74 years
CENS-R1,2018/01,F,65-74,21,2018,Census Region 1: Northeast,65-74 years
CENS-R1,2018/02,F,65-74,20,2018,Census Region 1: Northeast,65-74 years
CENS-R1,2018/03,F,65-74,14,2018,Census Region 1: Northeast,65-74 years
CENS-R1,2018/04,F,65-74,18,2018,Census Region 1: Northeast,65-74 years
CENS-R1,2018/05,F,65-74,13,2018,Census Region 1: Northeast,65-74 years
CENS-R1,2018/06,F,65-74,10,2018,Census Region 1: Northeast,65-74 years
CENS-R1,2018/07,F,65-74,13,2018,Census Region 1: Northeast,65-74 years
CENS-R1,2018/08,F,65-74,11,2018,Census Region 1: Northeast,65-74 years
CENS-R1,2018/09,F,65-74,15,2018,Census Region 1: Northeast,65-74 years
CENS-R1,2018/10,F,65-74,25,2018,Census Region 1: Northeast,65-74 years
CENS-R1,2018/11,F,65-74,18,2018,Census Region 1: Northeast,65-74 years
CENS-R1,2018/12,F,65-74,15,2018,Census Region 1: Northeast,65-74 years
CENS-R1,2019/01,F,65-74,22,2019,Census Region 1: Northeast,65-74 years
CENS-R1,2019/02,F,65-74,18,2019,Census Region 1: Northeast,65-74 years
CENS-R1,2019/03,F,65-74,24,2019,Census Region 1: Northeast,65-74 years
CENS-R1,2019/04,F,65-74,15,2019,Census Region 1: Northeast,65-74 years
CENS-R1,2019/05,F,65-74,9,2019,Census Region 1: Northeast,65-74 years
CENS-R1,2019/06,F,65-74,20,2019,Census Region 1: Northeast,65-74 years
CENS-R1,2019/07,F,65-74,21,2019,Census Region 1: Northeast,65-74 years
CENS-R1,2019/08,F,65-74,23,2019,Census Region 1: Northeast,65-74 years
CENS-R1,2019/09,F,65-74,10,2019,Census Region 1: Northeast,65-74 years
CENS-R1,2019/10,F,65-74,24,2019,Census Region 1: Northeast,65-74 years
CENS-R1,2019/11,F,65-74,18,2019,Census Region 1: Northeast,65-74 years
CENS-R1,2019/12,F,65-74,17,2019,Census Region 1: Northeast,65-74 years
CENS-R1,2020/01,F,65-74,21,2020,Census Region 1: Northeast,65-74 years
CENS-R1,2020/02,F,65-74,15,2020,Census Region 1: Northeast,65-74 years
CENS-R1,2020/03,F,65-74,24,2020,Census Region 1: Northeast,65-74 years
CENS-R1,2020/04,F,65-74,19,2020,Census Region 1: Northeast,65-74 years
CENS-R1,2020/05,F,65-74,21,2020,Census Region 1: Northeast,65-74 years
CENS-R1,2020/06,F,65-74,26,2020,Census Region 1: Northeast,65-74 years
CENS-R1,2020/07,F,65-74,27,2020,Census Region 1: Northeast,65-74 years
CENS-R1,2020/08,F,65-74,31,2020,Census Region 1: Northeast,65-74 years
CENS-R1,2020/09,F,65-74,29,2020,Census Region 1: Northeast,65-74 years
CENS-R1,2020/10,F,65-74,17,2020,Census Region 1: Northeast,65-74 years
CENS-R1,2020/11,F,65-74,17,2020,Census Region 1: Northeast,65-74 years
CENS-R1,2020/12,F,65-74,30,2020,Census Region 1: Northeast,65-74 years
CENS-R1,2011/01,F,75-84,Suppressed,2011,Census Region 1: Northeast,75-84 years
CENS-R1,2011/02,F,75-84,Suppressed,2011,Census Region 1: Northeast,75-84 years
CENS-R1,2011/03,F,75-84,Suppressed,2011,Census Region 1: Northeast,75-84 years
CENS-R1,2011/04,F,75-84,Suppressed,2011,Census Region 1: Northeast,75-84 years
CENS-R1,2011/05,F,75-84,Suppressed,2011,Census Region 1: Northeast,75-84 years
CENS-R1,2011/06,F,75-84,Suppressed,2011,Census Region 1: Northeast,75-84 years
CENS-R1,2011/07,F,75-84,Suppressed,2011,Census Region 1: Northeast,75-84 years
CENS-R1,2011/08,F,75-84,Suppressed,2011,Census Region 1: Northeast,75-84 years
CENS-R1,2011/09,F,75-84,10,2011,Census Region 1: Northeast,75-84 years
CENS-R1,2011/10,F,75-84,Suppressed,2011,Census Region 1: Northeast,75-84 years
CENS-R1,2011/11,F,75-84,Suppressed,2011,Census Region 1: Northeast,75-84 years
CENS-R1,2011/12,F,75-84,Suppressed,2011,Census Region 1: Northeast,75-84 years
CENS-R1,2012/01,F,75-84,Suppressed,2012,Census Region 1: Northeast,75-84 years
CENS-R1,2012/02,F,75-84,Suppressed,2012,Census Region 1: Northeast,75-84 years
CENS-R1,2012/03,F,75-84,Suppressed,2012,Census Region 1: Northeast,75-84 years
CENS-R1,2012/04,F,75-84,Suppressed,2012,Census Region 1: Northeast,75-84 years
CENS-R1,2012/05,F,75-84,Suppressed,2012,Census Region 1: Northeast,75-84 years
CENS-R1,2012/06,F,75-84,Suppressed,2012,Census Region 1: Northeast,75-84 years
CENS-R1,2012/07,F,75-84,Suppressed,2012,Census Region 1: Northeast,75-84 years
CENS-R1,2012/08,F,75-84,Suppressed,2012,Census Region 1: Northeast,75-84 years
CENS-R1,2012/09,F,75-84,Suppressed,2012,Census Region 1: Northeast,75-84 years
CENS-R1,2012/10,F,75-84,Suppressed,2012,Census Region 1: Northeast,75-84 years
CENS-R1,2012/11,F,75-84,Suppressed,2012,Census Region 1: Northeast,75-84 years
CENS-R1,2012/12,F,75-84,Suppressed,2012,Census Region 1: Northeast,75-84 years
CENS-R1,2013/01,F,75-84,Suppressed,2013,Census Region 1: Northeast,75-84 years
CENS-R1,2013/02,F,75-84,Suppressed,2013,Census Region 1: Northeast,75-84 years
CENS-R1,2013/03,F,75-84,Suppressed,2013,Census Region 1: Northeast,75-84 years
CENS-R1,2013/04,F,75-84,Suppressed,2013,Census Region 1: Northeast,75-84 years
CENS-R1,2013/05,F,75-84,Suppressed,2013,Census Region 1: Northeast,75-84 years
CENS-R1,2013/06,F,75-84,Suppressed,2013,Census Region 1: Northeast,75-84 years
CENS-R1,2013/07,F,75-84,Suppressed,2013,Census Region 1: Northeast,75-84 years
CENS-R1,2013/08,F,75-84,Suppressed,2013,Census Region 1: Northeast,75-84 years
CENS-R1,2013/09,F,75-84,Suppressed,2013,Census Region 1: Northeast,75-84 years
CENS-R1,2013/10,F,75-84,Suppressed,2013,Census Region 1: Northeast,75-84 years
CENS-R1,2013/11,F,75-84,Suppressed,2013,Census Region 1: Northeast,75-84 years
CENS-R1,2013/12,F,75-84,Suppressed,2013,Census Region 1: Northeast,75-84 years
CENS-R1,2014/01,F,75-84,Suppressed,2014,Census Region 1: Northeast,75-84 years
CENS-R1,2014/02,F,75-84,Suppressed,2014,Census Region 1: Northeast,75-84 years
CENS-R1,2014/03,F,75-84,Suppressed,2014,Census Region 1: Northeast,75-84 years
CENS-R1,2014/04,F,75-84,Suppressed,2014,Census Region 1: Northeast,75-84 years
CENS-R1,2014/05,F,75-84,Suppressed,2014,Census Region 1: Northeast,75-84 years
CENS-R1,2014/06,F,75-84,Suppressed,2014,Census Region 1: Northeast,75-84 years
CENS-R1,2014/07,F,75-84,Suppressed,2014,Census Region 1: Northeast,75-84 years
CENS-R1,2014/08,F,75-84,Suppressed,2014,Census Region 1: Northeast,75-84 years
CENS-R1,2014/09,F,75-84,Suppressed,2014,Census Region 1: Northeast,75-84 years
CENS-R1,2014/10,F,75-84,Suppressed,2014,Census Region 1: Northeast,75-84 years
CENS-R1,2014/11,F,75-84,Suppressed,2014,Census Region 1: Northeast,75-84 years
CENS-R1,2014/12,F,75-84,Suppressed,2014,Census Region 1: Northeast,75-84 years
CENS-R1,2015/01,F,75-84,Suppressed,2015,Census Region 1: Northeast,75-84 years
CENS-R1,2015/02,F,75-84,Suppressed,2015,Census Region 1: Northeast,75-84 years
CENS-R1,2015/03,F,75-84,Suppressed,2015,Census Region 1: Northeast,75-84 years
CENS-R1,2015/04,F,75-84,Suppressed,2015,Census Region 1: Northeast,75-84 years
CENS-R1,2015/05,F,75-84,Suppressed,2015,Census Region 1: Northeast,75-84 years
CENS-R1,2015/06,F,75-84,Suppressed,2015,Census Region 1: Northeast,75-84 years
